english	translation	category	sub_category	source
Dragon bitter(m1)	龙苦(m1) [long ku (m1)]	name	item	Dragon bitter(m1)
Dragon bitter(m2)	龙苦(m2) [long ku (m2)]	name	item	Dragon bitter(m2)
Dragon bitter(m3)	龙苦(m3) [long ku (m3)]	name	item	Dragon bitter(m3)
Dragon bitter(m4)	龙苦(m4) [long ku (m4)]	name	item	Dragon bitter(m4)
Moonlight mead(m1)	月光蜂蜜酒(m1) [yue guang feng mi jiu (m1)]	name	item	Moonlight mead(m1)
Moonlight mead(m2)	月光蜂蜜酒(m2) [yue guang feng mi jiu (m2)]	name	item	Moonlight mead(m2)
Moonlight mead(m3)	月光蜂蜜酒(m3) [yue guang feng mi jiu (m3)]	name	item	Moonlight mead(m3)
Moonlight mead(m4)	月光蜂蜜酒(m4) [yue guang feng mi jiu (m4)]	name	item	Moonlight mead(m4)
Axeman's folly(m1)	斧头人的愚蠢(m1) [fu tou ren de yu chun (m1)]	name	item	Axeman's folly(m1)
Axeman's folly(m2)	斧头愚行(m2) [fu tou yu xing (m2)]	name	item	Axeman's folly(m2)
Axeman's folly(m3)	斧头人的愚蠢(m3) [fu tou ren de yu chun (m3)]	name	item	Axeman's folly(m3)
Axeman's folly(m4)	斧头人的愚蠢(m4) [fu tou ren de yu chun (m4)]	name	item	Axeman's folly(m4)
Chef's delight(m1)	厨师的喜悦(m1) [chu shi de xi yue (m1)]	name	item	Chef's delight(m1)
Chef's delight(m2)	厨师的喜悦(m2) [chu shi de xi yue (m2)]	name	item	Chef's delight(m2)
Chef's delight(m3)	厨师的喜悦(m3) [chu shi de xi yue (m3)]	name	item	Chef's delight(m3)
Chef's delight(m4)	厨师的喜悦(m4) [chu shi de xi yue (m4)]	name	item	Chef's delight(m4)
Slayer's respite(m1)	杀手的喘息(m1) [sha shou de chuan xi (m1)]	name	item	Slayer's respite(m1)
Slayer's respite(m2)	杀手的休息时间(m2) [sha shou de xiu xi shi jian (m2)]	name	item	Slayer's respite(m2)
Slayer's respite(m3)	杀手的喘息时间(m3) [sha shou de chuan xi shi jian (m3)]	name	item	Slayer's respite(m3)
Slayer's respite(m4)	杀手的喘息(m4) [sha shou de chuan xi (m4)]	name	item	Slayer's respite(m4)
Cider(m1)	苹果酒(m1) [ping guo jiu (m1)]	name	item	Cider(m1)
Cider(m2)	苹果酒(m2) [ping guo jiu (m2)]	name	item	Cider(m2)
Cider(m3)	苹果酒(立方米) [ping guo jiu ( li fang mi )]	name	item	Cider(m3)
Cider(m4)	苹果酒(m4) [ping guo jiu (m4)]	name	item	Cider(m4)
Jute fibre	黄麻纤维 [huang ma xian wei]	name	item	Jute fibre
Willow branch	柳枝 [liu zhi]	name	item	Willow branch
Coconut milk	椰奶 [ye nai]	name	item	Coconut milk
Weapon poison+ (unf)	武器毒药+ (unf) [wu qi du yao + (unf)]	name	item	Weapon poison+ (unf)
Weapon poison(+)	武器毒(+) [wu qi du (+)]	name	item	Weapon poison(+)
Weapon poison++ (unf)	武器毒药++ (unf) [wu qi du yao ++ (unf)]	name	item	Weapon poison++ (unf)
Weapon poison(++)	武器毒(++) [wu qi du (++)]	name	item	Weapon poison(++)
Antidote+ (unf)	解毒剂+ (unf) [jie du ji + (unf)]	name	item	Antidote+ (unf)
Antidote+(4)	解药+(4) [jie yao +(4)]	name	item	Antidote+(4)
Antidote+(3)	解药+(3) [jie yao +(3)]	name	item	Antidote+(3)
Antidote+(2)	解药+(2) [jie yao +(2)]	name	item	Antidote+(2)
Antidote+(1)	解药+(1) [jie yao +(1)]	name	item	Antidote+(1)
Antidote++ (unf)	解毒剂++ (unf) [jie du ji ++ (unf)]	name	item	Antidote++ (unf)
Antidote++(4)	解药++(4) [jie yao ++(4)]	name	item	Antidote++(4)
Antidote++(3)	解药++(3) [jie yao ++(3)]	name	item	Antidote++(3)
Antidote++(2)	解药++(2) [jie yao ++(2)]	name	item	Antidote++(2)
Antidote++(1)	解药++(1) [jie yao ++(1)]	name	item	Antidote++(1)
Tomatoes(1)	西红柿(1) [xi hong shi (1)]	name	item	Tomatoes(1)
Tomatoes(2)	西红柿(2) [xi hong shi (2)]	name	item	Tomatoes(2)
Tomatoes(3)	西红柿(3) [xi hong shi (3)]	name	item	Tomatoes(3)
Tomatoes(4)	西红柿(4) [xi hong shi (4)]	name	item	Tomatoes(4)
Tomatoes(5)	西红柿(5) [xi hong shi (5)]	name	item	Tomatoes(5)
Curry leaf	咖喱叶 [ga li ye]	name	item	Curry leaf
Papaya fruit	木瓜果 [mu gua guo]	name	item	Papaya fruit
Coconut	椰子 [ye zi]	name	item	Coconut
Half coconut	半个椰子 [ban ge ye zi]	name	item	Half coconut
Coconut shell	椰子壳 [ye zi ke]	name	item	Coconut shell
Calquat fruit	卡尔快果 [ka er kuai guo]	name	item	Calquat fruit
Watermelon	西瓜 [xi gua]	name	item	Watermelon
Watermelon slice	西瓜片 [xi gua pian]	name	item	Watermelon slice
Sweetcorn	甜玉米 [tian yu mi]	name	item	Sweetcorn
Cooked sweetcorn	熟甜玉米 [shu tian yu mi]	name	item	Cooked sweetcorn
Burnt sweetcorn	烧焦的甜玉米 [shao jiao de tian yu mi]	name	item	Burnt sweetcorn
Apple mush	苹果泥 [ping guo ni]	name	item	Apple mush
Hammerstone hops	锤石啤酒花 [chui shi pi jiu hua]	name	item	Hammerstone hops
Asgarnian hops	阿斯加尼亚啤酒花 [a si jia ni ya pi jiu hua]	name	item	Asgarnian hops
Yanillian hops	雅尼连啤酒花 [ya ni lian pi jiu hua]	name	item	Yanillian hops
Krandorian hops	克兰多里安啤酒花 [ke lan duo li an pi jiu hua]	name	item	Krandorian hops
Wildblood hops	野血啤酒花 [ye xue pi jiu hua]	name	item	Wildblood hops
Mushroom	蘑菇 [mo gu]	name	item	Mushroom
Barley	大麦 [da mai]	name	item	Barley
Barley malt	大麦芽 [da mai ya]	name	item	Barley malt
Marigolds	万寿菊 [wan shou ju]	name	item	Marigolds
Nasturtiums	旱金莲属 [han jin lian shu]	name	item	Nasturtiums
Rosemary	迷迭香 [mi die xiang]	name	item	Rosemary
Cactus spine	仙人掌脊椎 [xian ren zhang ji zhui]	name	item	Cactus spine
Poison ivy berries	毒藤浆果 [du teng jiang guo]	name	item	Poison ivy berries
Leaves	树叶 [shu ye]	name	item	Leaves
Oak leaves	橡树叶 [xiang shu ye]	name	item	Oak leaves
Willow leaves	柳叶 [liu ye]	name	item	Willow leaves
Yew leaves	红豆杉叶 [hong dou shan ye]	name	item	Yew leaves
Maple leaves	枫叶 [feng ye]	name	item	Maple leaves
Magic leaves	神奇的叶子 [shen qi de ye zi]	name	item	Magic leaves
Compost	堆肥 [dui fei]	name	item	Compost
Supercompost	超级堆肥 [chao ji dui fei]	name	item	Supercompost
Plant cure	植物疗法 [zhi wu liao fa]	name	item	Plant cure
Magic string	魔术绳 [mo shu sheng]	name	item	Magic string
Amulet of nature	自然护身符 [zi ran hu shen fu]	name	item	Amulet of nature
Pre-nature amulet	前自然护身符 [qian zi ran hu shen fu]	name	item	Pre-nature amulet
Oak roots	橡树根 [xiang shu gen]	name	item	Oak roots
Willow roots	柳根 [liu gen]	name	item	Willow roots
Maple roots	枫树根 [feng shu gen]	name	item	Maple roots
Yew roots	红豆杉根 [hong dou shan gen]	name	item	Yew roots
Magic roots	魔法根源 [mo fa gen yuan]	name	item	Magic roots
Spirit roots	灵根 [ling gen]	name	item	Spirit roots
Weeds	杂草 [za cao]	name	item	Weeds
Hay sack	干草袋 [gan cao dai]	name	item	Hay sack
Scarecrow	稻草人 [dao cao ren]	name	item	Scarecrow
Bronze bolts (p+)	青铜螺栓 (p+) [qing tong luo shuan  (p+)]	name	item	Bronze bolts (p+)
Bronze bolts (p++)	青铜螺栓 (p++) [qing tong luo shuan  (p++)]	name	item	Bronze bolts (p++)
Spirit tree	灵树 [ling shu]	name	item	Spirit tree
Bloody mourner top	血腥哀悼上衣 [xue xing ai dao shang yi]	name	item	Bloody mourner top
Mourner top	送葬上衣 [song zang shang yi]	name	item	Mourner top
Ripped mourner trousers	破洞哀悼长裤 [po dong ai dao chang ku]	name	item	Ripped mourner trousers
Mourner trousers	哀悼长裤 [ai dao chang ku]	name	item	Mourner trousers
Mourner gloves	送葬者手套 [song zang zhe shou tao]	name	item	Mourner gloves
Mourner boots	哀悼者靴子 [ai dao zhe xue zi]	name	item	Mourner boots
Mourner cloak	送葬斗篷 [song zang dou peng]	name	item	Mourner cloak
Mourner letter	哀悼信 [ai dao xin]	name	item	Mourner letter
Tegid's soap	泰吉德肥皂 [tai ji de fei zao]	name	item	Tegid's soap
Prifddinas' history	普里夫迪纳斯的历史 [pu li fu di na si de li shi]	name	item	Prifddinas' history
Eastern discovery	东方发现 [dong fang fa xian]	name	item	Eastern discovery
Eastern settlement	东部聚落 [dong bu ju luo]	name	item	Eastern settlement
The great divide	巨大的鸿沟 [ju da de hong gou]	name	item	The great divide
Broken device	设备损坏 [she bei sun huai]	name	item	Broken device
Fixed device	固定装置 [gu ding zhuang zhi]	name	item	Fixed device
Tarnished key	失去光泽的钥匙 [shi qu guang ze de yao shi]	name	item	Tarnished key
Worn key	钥匙磨损 [yao shi mo sun]	name	item	Worn key
Red dye bellows	红色染料波纹管 [hong se ran liao bo wen guan]	name	item	Red dye bellows
Blue dye bellows	蓝色染料波纹管 [lan se ran liao bo wen guan]	name	item	Blue dye bellows
Yellow dye bellows	黄色染料波纹管 [huang se ran liao bo wen guan]	name	item	Yellow dye bellows
Green dye bellows	绿色染料波纹管 [lv se ran liao bo wen guan]	name	item	Green dye bellows
Blue toad	蓝蟾蜍 [lan chan chu]	name	item	Blue toad
Red toad	红蟾蜍 [hong chan chu]	name	item	Red toad
Yellow toad	黄蟾蜍 [huang chan chu]	name	item	Yellow toad
Green toad	绿蟾蜍 [lv chan chu]	name	item	Green toad
Rotten apples	烂苹果 [lan ping guo]	name	item	Rotten apples
Apple barrel	苹果桶 [ping guo tong]	name	item	Apple barrel
Naphtha apple mix	石脑油苹果混合物 [shi nao you ping guo hun he wu]	name	item	Naphtha apple mix
Toxic naphtha	有毒石脑油 [you du shi nao you]	name	item	Toxic naphtha
Sieve	筛 [shai]	name	item	Sieve
Toxic powder	有毒粉末 [you du fen mo]	name	item	Toxic powder
Teleport crystal (4)	传送水晶 (4) [chuan song shui jing  (4)]	name	item	Teleport crystal (4)
Teleport crystal (3)	传送水晶 (3) [chuan song shui jing  (3)]	name	item	Teleport crystal (3)
Teleport crystal (2)	传送水晶 (2) [chuan song shui jing  (2)]	name	item	Teleport crystal (2)
Teleport crystal (1)	传送水晶 (1) [chuan song shui jing  (1)]	name	item	Teleport crystal (1)
Crystal teleport seed	水晶传送种子 [shui jing chuan song zhong zi]	name	item	Crystal teleport seed
New key	新钥匙 [xin yao shi]	name	item	New key
Elf	精灵 [jing ling]	name	item	Elf
Ghostly boots	幽灵靴子 [you ling xue zi]	name	item	Ghostly boots
Ghostly robe	幽灵长袍 [you ling chang pao]	name	item	Ghostly robe
Ghostly hood	幽灵兜帽 [you ling dou mao]	name	item	Ghostly hood
Ghostly gloves	幽灵手套 [you ling shou tao]	name	item	Ghostly gloves
Ghostly cloak	幽灵斗篷 [you ling dou peng]	name	item	Ghostly cloak
Kelda seed	凯尔达种子 [kai er da zhong zi]	name	item	Kelda seed
Kelda hops	凯尔达啤酒花 [kai er da pi jiu hua]	name	item	Kelda hops
Kelda stout	凯尔达黑啤酒 [kai er da hei pi jiu]	name	item	Kelda stout
Square stone	方石 [fang shi]	name	item	Square stone
A chair	一把椅子 [yi ba yi zi]	name	item	A chair
Enchanted lyre(2)	魔法七弦琴(2) [mo fa qi xian qin (2)]	name	item	Enchanted lyre(2)
Enchanted lyre(3)	魔法七弦琴(3) [mo fa qi xian qin (3)]	name	item	Enchanted lyre(3)
Enchanted lyre(4)	魔法七弦琴(4) [mo fa qi xian qin (4)]	name	item	Enchanted lyre(4)
Rock-shell helm	岩壳头盔 [yan ke tou kui]	name	item	Rock-shell helm
Rock-shell plate	岩壳板 [yan ke ban]	name	item	Rock-shell plate
Rock-shell legs	岩壳腿 [yan ke tui]	name	item	Rock-shell legs
Spined helm	尖刺头盔 [jian ci tou kui]	name	item	Spined helm
Spined body	身体有刺 [shen ti you ci]	name	item	Spined body
Spined chaps	有刺的家伙 [you ci de jia huo]	name	item	Spined chaps
Skeletal helm	骷髅头盔 [ku lou tou kui]	name	item	Skeletal helm
Skeletal top	骨架顶部 [gu jia ding bu]	name	item	Skeletal top
Skeletal bottoms	骨骼底部 [gu ge di bu]	name	item	Skeletal bottoms
Spined boots	尖刺靴子 [jian ci xue zi]	name	item	Spined boots
Rock-shell boots	岩壳靴 [yan ke xue]	name	item	Rock-shell boots
Skeletal boots	骷髅靴子 [ku lou xue zi]	name	item	Skeletal boots
Spined gloves	刺手套 [ci shou tao]	name	item	Spined gloves
Rock-shell gloves	岩贝手套 [yan bei shou tao]	name	item	Rock-shell gloves
Skeletal gloves	骷髅手套 [ku lou shou tao]	name	item	Skeletal gloves
Dagannoth hide	达甘诺斯隐藏 [da gan nuo si yin cang]	name	item	Dagannoth hide
Rock-shell chunk	岩壳块 [yan ke kuai]	name	item	Rock-shell chunk
Rock-shell shard	岩壳碎片 [yan ke sui pian]	name	item	Rock-shell shard
Rock-shell splinter	岩壳碎片 [yan ke sui pian]	name	item	Rock-shell splinter
Skull piece	骷髅片 [ku lou pian]	name	item	Skull piece
Ribcage piece	胸腔片 [xiong qiang pian]	name	item	Ribcage piece
Fibula piece	腓骨片 [fei gu pian]	name	item	Fibula piece
Circular hide	圆形皮 [yuan xing pi]	name	item	Circular hide
Flattened hide	压扁的皮革 [ya bian de pi ge]	name	item	Flattened hide
Stretched hide	拉伸皮革 [la shen pi ge]	name	item	Stretched hide
Raw pheasant	生野鸡 [sheng ye ji]	name	item	Raw pheasant
Lederhosen top	皮裤上衣 [pi ku shang yi]	name	item	Lederhosen top
Lederhosen shorts	皮裤短裤 [pi ku duan ku]	name	item	Lederhosen shorts
Lederhosen hat	皮裤帽 [pi ku mao]	name	item	Lederhosen hat
Frog token	青蛙代币 [qing wa dai bi]	name	item	Frog token
Royal frog tunic	皇家青蛙外衣 [huang jia qing wa wai yi]	name	item	Royal frog tunic
Royal frog leggings	皇家青蛙护腿 [huang jia qing wa hu tui]	name	item	Royal frog leggings
Royal frog blouse	皇家青蛙衬衫 [huang jia qing wa chen shan]	name	item	Royal frog blouse
Royal frog skirt	皇家青蛙裙 [huang jia qing wa qun]	name	item	Royal frog skirt
Frog mask	青蛙面具 [qing wa mian ju]	name	item	Frog mask
Mystery box	神秘盒子 [shen mi he zi]	name	item	Mystery box
Raw fishlike thing	生鱼一样的东西 [sheng yu yi yang de dong xi]	name	item	Raw fishlike thing
Fishlike thing	像鱼一样的东西 [xiang yu yi yang de dong xi]	name	item	Fishlike thing
Teak pyre logs	柚木柴堆原木 [you mu chai dui yuan mu]	name	item	Teak pyre logs
Mahogany pyre logs	桃花心木柴堆原木 [tao hua xin mu chai dui yuan mu]	name	item	Mahogany pyre logs
Broodoo shield (10)	巢穴之盾 (10) [chao xue zhi dun  (10)]	name	item	Broodoo shield (10)
Broodoo shield (9)	巢穴之盾 (9) [chao xue zhi dun  (9)]	name	item	Broodoo shield (9)
Broodoo shield (8)	巢穴之盾 (8) [chao xue zhi dun  (8)]	name	item	Broodoo shield (8)
Broodoo shield (7)	巢穴之盾 (7) [chao xue zhi dun  (7)]	name	item	Broodoo shield (7)
Broodoo shield (6)	巢穴之盾 (6) [chao xue zhi dun  (6)]	name	item	Broodoo shield (6)
Broodoo shield (5)	巢穴之盾 (5) [chao xue zhi dun  (5)]	name	item	Broodoo shield (5)
Broodoo shield (4)	巢穴之盾 (4) [chao xue zhi dun  (4)]	name	item	Broodoo shield (4)
Broodoo shield (3)	巢穴之盾 (3) [chao xue zhi dun  (3)]	name	item	Broodoo shield (3)
Broodoo shield (2)	巢穴之盾 (2) [chao xue zhi dun  (2)]	name	item	Broodoo shield (2)
Broodoo shield (1)	巢穴之盾 (1) [chao xue zhi dun  (1)]	name	item	Broodoo shield (1)
Broodoo shield	母巢之盾 [mu chao zhi dun]	name	item	Broodoo shield
Thatch spar light	茅草晶石灯 [mao cao jing shi deng]	name	item	Thatch spar light
Thatch spar med	茅草晶石医学 [mao cao jing shi yi xue]	name	item	Thatch spar med
Thatch spar dense	茅草晶石密 [mao cao jing shi mi]	name	item	Thatch spar dense
Snake hide	蛇皮 [she pi]	name	item	Snake hide
Snakeskin	蛇皮 [she pi]	name	item	Snakeskin
Spider carcass	蜘蛛尸体 [zhi zhu shi ti]	name	item	Spider carcass
Spider on stick	蜘蛛在棍子上 [zhi zhu zai gun zi shang]	name	item	Spider on stick
Spider on shaft	轴上的蜘蛛 [zhou shang de zhi zhu]	name	item	Spider on shaft
Burnt spider	烧焦的蜘蛛 [shao jiao de zhi zhu]	name	item	Burnt spider
Skewer stick	串肉棒 [chuan rou bang]	name	item	Skewer stick
Trading sticks	交易棒 [jiao yi bang]	name	item	Trading sticks
Gout tuber	痛风块茎 [tong feng kuai jing]	name	item	Gout tuber
Opal machete	蛋白石砍刀 [dan bai shi kan dao]	name	item	Opal machete
Jade machete	玉砍刀 [yu kan dao]	name	item	Jade machete
Red topaz machete	红黄玉弯刀 [hong huang yu wan dao]	name	item	Red topaz machete
Proboscis	长鼻 [zhang bi]	name	item	Proboscis
Snakeskin body	蛇皮体 [she pi ti]	name	item	Snakeskin body
Snakeskin chaps	蛇皮裤 [she pi ku]	name	item	Snakeskin chaps
Snakeskin bandana	蛇皮头巾 [she pi tou jin]	name	item	Snakeskin bandana
Snakeskin boots	蛇皮靴子 [she pi xue zi]	name	item	Snakeskin boots
Snakeskin vambraces	蛇皮臂甲 [she pi bi jia]	name	item	Snakeskin vambraces
Mahogany logs	桃花心木原木 [tao hua xin mu yuan mu]	name	item	Mahogany logs
Teak logs	柚木原木 [you mu yuan mu]	name	item	Teak logs
Tribal mask	部落面具 [bu luo mian ju]	name	item	Tribal mask
Tribal top	部落顶 [bu luo ding]	name	item	Tribal top
Villager robe	村民长袍 [cun min chang pao]	name	item	Villager robe
Villager hat	村民帽子 [cun min mao zi]	name	item	Villager hat
Villager armband	村民臂章 [cun min bi zhang]	name	item	Villager armband
Villager sandals	村民凉鞋 [cun min liang xie]	name	item	Villager sandals
Fez	菲斯 [fei si]	name	item	Fez
Desert top	沙漠之巅 [sha mo zhi dian]	name	item	Desert top
Desert robes	沙漠长袍 [sha mo chang pao]	name	item	Desert robes
Desert legs	沙漠腿 [sha mo tui]	name	item	Desert legs
Menaphite purple hat	梅纳菲特紫色帽子 [mei na fei te zi se mao zi]	name	item	Menaphite purple hat
Menaphite purple top	Menaphite 紫色上衣 [Menaphite  zi se shang yi]	name	item	Menaphite purple top
Menaphite purple robe	梅纳菲特紫色长袍 [mei na fei te zi se chang pao]	name	item	Menaphite purple robe
Menaphite purple kilt	Menaphite 紫色短裙 [Menaphite  zi se duan qun]	name	item	Menaphite purple kilt
Menaphite red hat	梅纳菲特红帽子 [mei na fei te hong mao zi]	name	item	Menaphite red hat
Menaphite red top	Menaphite 红顶 [Menaphite  hong ding]	name	item	Menaphite red top
Menaphite red robe	梅纳菲特红袍 [mei na fei te hong pao]	name	item	Menaphite red robe
Menaphite red kilt	Menaphite 红色短裙 [Menaphite  hong se duan qun]	name	item	Menaphite red kilt
Oak blackjack(o)	橡木二十一点(o) [xiang mu er shi yi dian (o)]	name	item	Oak blackjack(o)
Oak blackjack(d)	橡木二十一点(d) [xiang mu er shi yi dian (d)]	name	item	Oak blackjack(d)
Willow blackjack(o)	柳树二十一点(o) [liu shu er shi yi dian (o)]	name	item	Willow blackjack(o)
Willow blackjack(d)	柳树二十一点(d) [liu shu er shi yi dian (d)]	name	item	Willow blackjack(d)
Maple blackjack	枫木二十一点 [feng mu er shi yi dian]	name	item	Maple blackjack
Maple blackjack(o)	枫树二十一点(o) [feng shu er shi yi dian (o)]	name	item	Maple blackjack(o)
Maple blackjack(d)	枫树二十一点(d) [feng shu er shi yi dian (d)]	name	item	Maple blackjack(d)
Spadeful of coke	一铲可乐 [yi chan ke le]	name	item	Spadeful of coke
Kandarin headgear	坎达林头饰 [kan da lin tou shi]	name	item	Kandarin headgear
Mage arena cape	法师竞技场斗篷 [fa shi jing ji chang dou peng]	name	item	Mage arena cape
White rose seed	白玫瑰种子 [bai mei gui zhong zi]	name	item	White rose seed
Red rose seed	红玫瑰种子 [hong mei gui zhong zi]	name	item	Red rose seed
Pink rose seed	粉红玫瑰种子 [fen hong mei gui zhong zi]	name	item	Pink rose seed
Vine seed	藤种子 [teng zhong zi]	name	item	Vine seed
Delphinium seed	飞燕草种子 [fei yan cao zhong zi]	name	item	Delphinium seed
Orchid seed	兰花种子 [lan hua zhong zi]	name	item	Orchid seed
Snowdrop seed	雪花莲种子 [xue hua lian zhong zi]	name	item	Snowdrop seed
White tree shoot	白树拍摄 [bai shu pai she]	name	item	White tree shoot
White tree shoot (w)	白树芽（w） [bai shu ya （w）]	name	item	White tree shoot (w)
White tree sapling	白色的树苗 [bai se de shu miao]	name	item	White tree sapling
Ring of charos(a)	查洛斯之戒(a) [cha luo si zhi jie (a)]	name	item	Ring of charos(a)
Rune shards	符文碎片 [fu wen sui pian]	name	item	Rune shards
Rune dust	符文之尘 [fu wen zhi chen]	name	item	Rune dust
White tree fruit	白树果实 [bai shu guo shi]	name	item	White tree fruit
Compost potion(4)	堆肥药水(4) [dui fei yao shui (4)]	name	item	Compost potion(4)
Compost potion(3)	堆肥药水(3) [dui fei yao shui (3)]	name	item	Compost potion(3)
Compost potion(2)	堆肥药水(2) [dui fei yao shui (2)]	name	item	Compost potion(2)
Compost potion(1)	堆肥药水(1) [dui fei yao shui (1)]	name	item	Compost potion(1)
Trolley	手推车 [shou tui che]	name	item	Trolley
List	列表 [lie biao]	name	item	List
Agility jump	敏捷跳跃 [min jie tiao yue]	name	item	Agility jump
Agility balance	敏捷平衡 [min jie ping heng]	name	item	Agility balance
Agility contortion	敏捷扭曲 [min jie niu qu]	name	item	Agility contortion
Agility climb	敏捷攀爬 [min jie pan pa]	name	item	Agility climb
Toktz-xil-ul	托克孜西勒 [tuo ke zi xi lei]	name	item	Toktz-xil-ul
Toktz-xil-ak	托克兹西勒阿克 [tuo ke zi xi lei a ke]	name	item	Toktz-xil-ak
Toktz-ket-xil	托克茨克西尔 [tuo ke ci ke xi er]	name	item	Toktz-ket-xil
Toktz-xil-ek	托克兹西勒克 [tuo ke zi xi lei ke]	name	item	Toktz-xil-ek
Toktz-mej-tal	托克兹梅杰塔尔 [tuo ke zi mei jie ta er]	name	item	Toktz-mej-tal
Tzhaar-ket-em	查尔克特姆 [cha er ke te mu]	name	item	Tzhaar-ket-em
Tzhaar-ket-om	查尔克唵 [cha er ke an]	name	item	Tzhaar-ket-om
Tokkul	托库尔 [tuo ku er]	name	item	Tokkul
Mouse toy	老鼠玩具 [lao shu wan ju]	name	item	Mouse toy
Present	展示 [zhan shi]	name	item	Present
Catspeak amulet(e)	猫语护身符(e) [mao yu hu shen fu (e)]	name	item	Catspeak amulet(e)
Chores	家务活 [jia wu huo]	name	item	Chores
