english	translation	category	sub_category	source
Ali the discount animal seller.	折扣动物卖家阿里。 [zhe kou dong wu mai jia a li 。]	examine	npc	Ali the Camel Man
A mischievous looking child.	一个看上去调皮的孩子。 [yi ge kan shang qu tiao pi de hai zi 。]	examine	npc	Street urchin
Mayor of Pollnivneach.	波尔尼夫内奇市长。 [bo er ni fu nei qi shi zhang 。]	examine	npc	Ali the Mayor
An old hag named Alisha.	一个名叫艾丽莎的老太婆。 [yi ge ming jiao ai li sha de lao tai po 。]	examine	npc	Ali the Hag
A snake charmer.	耍蛇人。 [shua she ren 。]	examine	npc	Ali the Snake Charmer
A foul tempered, ugly, lumpy yellow horse prone to spitting.	一匹脾气暴躁、丑陋、块状、容易吐口水的黄马。 [yi pi pi qi bao zao 、 chou lou 、 kuai zhuang 、 rong yi tu kou shui de huang ma 。]	examine	npc	Ali the Camel
A toothless old Snake.	一条没有牙齿的老蛇。 [yi tiao mei you ya chi de lao she 。]	examine	npc	Snake
Leader of the Menaphites.	梅纳菲特人的领袖。 [mei na fei te ren de ling xiu 。]	examine	npc	Menaphite Leader
Smooth operator.	流畅的操作员。 [liu chang de cao zuo yuan 。]	examine	npc	Ali the Operator
Menaphite thug.	梅纳菲特暴徒。 [mei na fei te bao tu 。]	examine	npc	Menaphite Thug
Tough looking Menaphite.	外表坚韧的梅纳菲特。 [wai biao jian ren de mei na fei te 。]	examine	npc	Tough Guy
An old male villager.	一位老男性村民。 [yi wei lao nan xing cun min 。]	examine	npc	Villager
Male desert villager.	男性沙漠村民。 [nan xing sha mo cun min 。]	examine	npc	Villager
Female desert villager.	女沙漠村民。 [nv sha mo cun min 。]	examine	npc	Villager
She doesn't look too happy.	她看起来不太高兴。 [ta kan qi lai bu tai gao xing 。]	examine	npc	Veronica
A mad scientist if ever I saw one!	如果我见过一个疯狂的科学家的话！ [ru guo wo jian guo yi ge feng kuang de ke xue jia de hua ！]	examine	npc	Professor Oddenstein
A former chicken.	曾经的一只鸡。 [ceng jing de yi zhi ji 。]	examine	npc	Ernest
Harbinger of light surface scratches and minor dents.	轻微表面划痕和轻微凹痕的预兆。 [qing wei biao mian hua hen he qing wei ao hen de yu zhao 。]	examine	npc	Lil' Destructor
He's been trapped here for thousands of years.	他已经被困在这里数千年了。 [ta yi jing bei kun zai zhe li shu qian nian le 。]	examine	npc	Pentyn
A travelling scholar from Menaphos.	来自梅纳福斯的旅行学者。 [lai zi mei na fu si de lv xing xue zhe 。]	examine	npc	Aristarchus
A spirit is trapped within it.	一个灵魂被困在其中。 [yi ge ling hun bei kun zai qi zhong 。]	examine	npc	Boneguard
These used to be alive.	这些曾经是活的。 [zhe xie ceng jing shi huo de 。]	examine	npc	Pile of bones
It was trapped inside the boneguard.	它被困在骨卫里面了。 [ta bei kun zai gu wei li mian le 。]	examine	npc	Desert Spirit
Very thick, and very cold.	很厚，而且很冷。 [hen hou ， er qie hen leng 。]	examine	npc	Crust of ice
It seems to be blocked.	看来是被挡住了。 [kan lai shi bei dang zhu le 。]	examine	npc	Furnace grate
A mysterious hooded woman.	神秘的蒙面女子。 [shen mi de meng mian nv zi 。]	examine	npc	Enakhra
Who - or what - is she?	她是谁——或者是什么？ [ta shi shui —— huo zhe shi shen me ？]	examine	npc	Enakhra
He's been freed from the boneguard.	他已经从骨卫手中解脱出来了。 [ta yi jing cong gu wei shou zhong jie tuo chu lai le 。]	examine	npc	Akthanakos
Very shifty-looking and sunburnt.	看起来很狡猾，而且晒伤了。 [kan qi lai hen jiao hua ， er qie shai shang le 。]	examine	npc	Lazim
A man with the head of a camel.	一个长着骆驼头的人。 [yi ge zhang zhe luo tuo tou de ren 。]	examine	npc	Akthanakos
He's wearing heavy armour.	他穿着重甲。 [ta chuan zhe zhong jia 。]	examine	npc	Knight
He knows anything is possible.	他知道一切皆有可能。 [ta zhi dao yi qie jie you ke neng 。]	examine	npc	Effigy
He knows everything has a reason.	他知道一切都是有原因的。 [ta zhi dao yi qie dou shi you yuan yin de 。]	examine	npc	Bonafido
Is it male or female?	是男的还是女的？ [shi nan de hai shi nv de ？]	examine	npc	Homunculus
It looks pretty unhappy.	看起来很不高兴。 [kan qi lai hen bu gao xing 。]	examine	npc	Homunculus
You could hold anything in that.	你可以在里面装任何东西。 [ni ke yi zai li mian zhuang ren he dong xi 。]	examine	npc	Cage
He wants to create everything from nothing.	他想从无到有创造一切。 [ta xiang cong wu dao you chuang zao yi qie 。]	examine	npc	'Transmute' The Alchemist
All he wants is gold.	他想要的只是金子。 [ta xiang yao de zhi shi jin zi 。]	examine	npc	'Currency' The Alchemist
Famous for his fights.	因打架而闻名。 [yin da jia er wen ming 。]	examine	npc	'Black-eye'
Count them pinkies!	数一数他们的小指！ [shu yi shu ta men de xiao zhi ！]	examine	npc	'No fingers'
He wishes he had teeth.	他希望自己有牙齿。 [ta xi wang zi ji you ya chi 。]	examine	npc	'Gummy'
He likes to weightlift a little too much.	他有点太喜欢举重了。 [ta you dian tai xi huan ju zhong le 。]	examine	npc	'The Guns'
Is it a frog, or is it an eel?	这是青蛙，还是鳗鱼？ [zhe shi qing wa ， hai shi man yu ？]	examine	npc	Frogeel
Half unicorn, half cow.	一半是独角兽，一半是牛。 [yi ban shi du jiao shou ， yi ban shi niu 。]	examine	npc	Unicow
It's a spider. No, a giant sardine...	这是一只蜘蛛。不，是一条巨大的沙丁鱼…… [zhe shi yi zhi zhi zhu 。 bu ， shi yi tiao ju da de sha ding yu ……]	examine	npc	Spidine
Definitely not a chicken or a swordfish.	绝对不是鸡或剑鱼。 [jue dui bu shi ji huo jian yu 。]	examine	npc	Swordchick
A jubbly bird with claws.	一只长着爪子的欢快的鸟。 [yi zhi zhang zhe zhua zi de huan kuai de niao 。]	examine	npc	Jubster
Since when did newts have beaks?	蝾螈什么时候有喙了？ [rong yuan shen me shi hou you hui le ？]	examine	npc	Newtroost
A peaceful monk.	一个安静的和尚。 [yi ge an jing de he shang 。]	examine	npc	Brother Kojo
A dirty rat.	一只肮脏的老鼠。 [yi zhi ang zang de lao shu 。]	examine	npc	Dungeon rat
Big, metal and wheeled.	大，金属，带轮子。 [da ， jin shu ， dai lun zi 。]	examine	npc	Mine cart
His robes prominently display the star of Saradomin.	他的长袍上显着地刻有萨拉多明之星。 [ta de chang pao shang xian zhe di ke you sa la duo ming zhi xing 。]	examine	npc	Zealot
How does it move of its own accord?	它如何自行移动？ [ta ru he zi xing yi dong ？]	examine	npc	Possessed pickaxe
Useful for hitting rocks.	用于击打岩石。 [yong yu ji da yan shi 。]	examine	npc	Iron pickaxe
Well, at least he doesn't have to worry about getting 'black lung'.	好吧，至少他不用担心得‘黑肺’了。 [hao ba ， zhi shao ta bu yong dan xin de ‘ hei fei ’ le 。]	examine	npc	Corpse
I don't think the pickaxe is for hitting rocks.	我不认为镐是用来敲石头的。 [wo bu ren wei gao shi yong lai qiao shi tou de 。]	examine	npc	Skeletal miner
Eeek! A big ghost!	哎呀！好大一个鬼啊！ [ai ya ！ hao da yi ge gui a ！]	examine	npc	Treus Dayth
Those are some of the biggest teeth I've ever seen.	这些是我见过的最大的牙齿之一。 [zhe xie shi wo jian guo de zui da de ya chi zhi yi 。]	examine	npc	Loading crane
A shiny key sitting quietly on a crate.	一把闪亮的钥匙安静地放在板条箱上。 [yi ba shan liang de yao shi an jing di fang zai ban tiao xiang shang 。]	examine	npc	Innocent-looking key
Big, metal, and wheeled.	大、金属、带轮子。 [da 、 jin shu 、 dai lun zi 。]	examine	npc	Mine cart
A strange disturbance in the air.	空气中传来奇怪的骚动。 [kong qi zhong chuan lai qi guai de sao dong 。]	examine	npc	Haze
That ghost looks like he's up to something.	那个鬼魂看起来好像有什么事。 [na ge gui hun kan qi lai hao xiang you shen me shi 。]	examine	npc	Mischievous ghost
This person is working on the site.	此人正在该网站上工作。 [ci ren zheng zai gai wang zhan shang gong zuo 。]	examine	npc	Digsite workman
A student busy studying the digsite.	一名学生正忙着研究挖掘现场。 [yi ming xue sheng zheng mang zhe yan jiu wa jue xian chang 。]	examine	npc	Student
Upon examining the examiner you examine it is indeed an examiner!	当你检查考官时，你检查的确实是考官！ [dang ni jian cha kao guan shi ， ni jian cha di que shi shi kao guan ！]	examine	npc	Examiner
Must be hard at work.	一定要努力工作。 [yi ding yao nu li gong zuo 。]	examine	npc	Researcher
An expert on archaeology.	考古学专家。 [kao gu xue zhuan jia 。]	examine	npc	Terry Balando
A specialist in panning for gold.	淘金专家。 [tao jin zhuan jia 。]	examine	npc	Panning guide
A man busily panning.	一名男子正忙着拍摄。 [yi ming nan zi zheng mang zhe pai she 。]	examine	npc	Nick
A woman busily panning.	一名妇女正在忙碌地摇晃。 [yi ming fu nv zheng zai mang lu di yao huang 。]	examine	npc	Nisha
A pirate.	一个海盗。 [yi ge hai dao 。]	examine	npc	Redbeard Frank
An old sea dog.	一只老海狗。 [yi zhi lao hai gou 。]	examine	npc	Captain Tobias
The owner of the banana plantation.	香蕉种植园的主人。 [xiang jiao zhong zhi yuan de zhu ren 。]	examine	npc	Luthas
Inspects peoples' packages.	检查人们的包裹。 [jian cha ren men de bao guo 。]	examine	npc	Customs officer
Nice piece of crafting that...	不错的工艺品，... [bu cuo de gong yi pin ，...]	examine	npc	Toy Soldier
He's a lumberjack, and he's okay.	他是一名伐木工人，他没事。 [ta shi yi ming fa mu gong ren ， ta mei shi 。]	examine	npc	Lumberjack Leif
He's just mining his own business.	他只是在挖掘自己的生意。 [ta zhi shi zai wa jue zi ji de sheng yi 。]	examine	npc	Miner Magnus
There's something fishy about him.	他身上有一些可疑之处。 [ta shen shang you yi xie ke yi zhi chu 。]	examine	npc	Fisherman Frodi
She's looking a bit weedy.	她看起来有点杂草丛生。 [ta kan qi lai you dian za cao cong sheng 。]	examine	npc	Gardener Gunnhild
His bark's worse than his blight.	他的吠声比他的枯萎病还要糟糕。 [ta de fei sheng bi ta de ku wei bing hai yao zao gao 。]	examine	npc	Carpenter Kjallak
He looks a bit seedy.	他看上去有点邋遢。 [ta kan shang qu you dian la ta 。]	examine	npc	Farmer Fromund
The Prince of Miscellania.	杂记王子。 [za ji wang zi 。]	examine	npc	Prince Brand
The Princess of Miscellania.	米塞拉尼亚的公主。 [mi sai la ni ya de gong zhu 。]	examine	npc	Princess Astrid
He's in no state to rule a kingdom.	他没有能力统治一个王国。 [ta mei you neng li tong zhi yi ge wang guo 。]	examine	npc	King Vargas
He's guarding the throne room.	他正在看守王座室。 [ta zheng zai kan shou wang zuo shi 。]	examine	npc	Guard
Smithy for Sogthorpe.	索格索普的铁匠铺。 [suo ge suo pu de tie jiang pu 。]	examine	npc	Derrik
He's cutting the wheat.	他正在割麦子。 [ta zheng zai ge mai zi 。]	examine	npc	Farmer
No-one would mistake her for a duchess.	没有人会误认为她是一位公爵夫人。 [mei you ren hui wu ren wei ta shi yi wei gong jue fu ren 。]	examine	npc	Flower Girl
He's strong to the finish, because he eats cabbage.	他直到最后都很坚强，因为他吃卷心菜。 [ta zhi dao zui hou dou hen jian qiang ， yin wei ta chi juan xin cai 。]	examine	npc	Sailor
A warrior of Miscellania.	米塞拉尼亚的战士。 [mi sai la ni ya de zhan shi 。]	examine	npc	Skraeling
A juvinate vampyre. They're guarding the mining area.	一个年轻的吸血鬼。他们正在守卫矿区。 [yi ge nian qing de xi xue gui 。 ta men zheng zai shou wei kuang qu 。]	examine	npc	Vampyre Juvinate
A juvenile vampyre.	一个少年吸血鬼。 [yi ge shao nian xi xue gui 。]	examine	npc	Vampyre Juvenile
A juvinate vampyre.	一个年轻的吸血鬼。 [yi ge nian qing de xi xue gui 。]	examine	npc	Vampyre Juvinate
A juvenile vampyre, held in a powerful spell.	一个少年吸血鬼，被强大的咒语所束缚。 [yi ge shao nian xi xue gui ， bei qiang da de zhou yu suo shu fu 。]	examine	npc	Vampyre Juvenile
A juvinate vampyre, held in a powerful spell.	一个年轻的吸血鬼，被强大的咒语所控制。 [yi ge nian qing de xi xue gui ， bei qiang da de zhou yu suo kong zhi 。]	examine	npc	Vampyre Juvinate
Has been returned from vampyric form to human.	已从吸血鬼形态回归人类。 [yi cong xi xue gui xing tai hui gui ren lei 。]	examine	npc	Former Vampyre
An evil, bloodsucking vampyre.	邪恶的吸血吸血鬼。 [xie e de xi xue xi xue gui 。]	examine	npc	Vyrewatch
A thirsty-looking, airborne bloodsucker!	一只看起来口渴的空中吸血生物！ [yi zhi kan qi lai kou ke de kong zhong xi xue sheng wu ！]	examine	npc	Vyrewatch
An evil vampyre.	一个邪恶的吸血鬼。 [yi ge xie e de xi xue gui 。]	examine	npc	Vanstrom Klause
She seems almost human.	她看起来几乎是人类。 [ta kan qi lai ji hu shi ren lei 。]	examine	npc	Vanescula Drakan
A female vampyre of incredible power.	拥有不可思议力量的女性吸血鬼。 [yong you bu ke si yi li liang de nv xing xi xue gui 。]	examine	npc	Vanescula Drakan
He looks haughty and arrogant.	他看上去傲慢而傲慢。 [ta kan shang qu ao man er ao man 。]	examine	npc	Ranis Drakan
A flea-infested, pale-looking excuse for a man.	一个长满跳蚤、面色苍白的男人的借口。 [yi ge zhang man tiao zao 、 mian se cang bai de nan ren de jie kou 。]	examine	npc	Old Man Ral
Roald's advisor - he seems to be a follower of Saradomin.	罗尔德的顾问——他似乎是萨拉多明的追随者。 [luo er de de gu wen —— ta si hu shi sa la duo ming de zhui sui zhe 。]	examine	npc	Aeonisig Raispher
A tall, charismatic man of unusual appearance.	一个高大、有魅力、外貌不同寻常的男人。 [yi ge gao da 、 you mei li 、 wai mao bu tong xun chang de nan ren 。]	examine	npc	Safalaan Hallow
She looks important.	她看起来很重要。 [ta kan qi lai hen zhong yao 。]	examine	npc	Sarius Guile
A flea-infested black market trader.	一名满身跳蚤的黑市商人。 [yi ming man shen tiao zao de hei shi shang ren 。]	examine	npc	Trader Sven
This citizen looks pale, tired and old!	这位公民看上去苍白、疲倦、苍老！ [zhe wei gong min kan shang qu cang bai 、 pi juan 、 cang lao ！]	examine	npc	Meiyerditch citizen
A flea-infested, pale-looking excuse for a woman.	这是一个长满跳蚤、面色苍白的女人的借口。 [zhe shi yi ge zhang man tiao zao 、 mian se cang bai de nv ren de jie kou 。]	examine	npc	Meiyerditch citizen
A poor street urchin!	一个可怜的街头顽童！ [yi ge ke lian de jie tou wan tong ！]	examine	npc	Child
This citizen looks dirty and tired!	这位公民看起来又脏又累！ [zhe wei gong min kan qi lai you zang you lei ！]	examine	npc	Meiyerditch miner
A shadowy biped - seems to be covered in fur, with a long snout.	一只阴暗的两足动物——似乎全身覆盖着毛皮，有一个长长的鼻子。 [yi zhi yin an de liang zu dong wu —— si hu quan shen fu gai zhe mao pi ， you yi ge chang chang de bi zi 。]	examine	npc	Shadowy figure
Looks like it's got fleas!	好像有跳蚤！ [hao xiang you tiao zao ！]	examine	npc	Stray dog
A smelly cat.	一只臭猫。 [yi zhi chou mao 。]	examine	npc	Cat
It looks seaworthy now.	现在看起来适合航海。 [xian zai kan qi lai shi he hang hai 。]	examine	npc	Boat
Spiritual leader of the Moonclan.	月族的精神领袖。 [yue zu de jing shen ling xiu 。]	examine	npc	Oneiromancer
The craziest house I ever did see!	我见过的最疯狂的房子！ [wo jian guo de zui feng kuang de fang zi ！]	examine	npc	House
An old woman who lives in a very strange house.	一位老妇人住在一所非常奇怪的房子里。 [yi wei lao fu ren zhu zai yi suo fei chang qi guai de fang zi li 。]	examine	npc	Baba Yaga
She has a certain twinkle in her eye.	她的眼里闪烁着某种光芒。 [ta de yan li shan shuo zhe mou zhong guang mang 。]	examine	npc	Pauline Polaris
As beautiful as a fallen star... I feel sick.	像坠落的星星一样美丽……我感到恶心。 [xiang zhui luo de xing xing yi yang mei li …… wo gan dao e xin 。]	examine	npc	Meteora
Did she just wink at me?	她刚刚对我眨眼吗？ [ta gang gang dui wo zha yan ma ？]	examine	npc	Melana Moonlander
