english	translation	category	sub_category	source
Blunt black arrow... ouch.	黑色钝箭头...哎呀。 [hei se dun jian tou ... ai ya 。]	examine	item	Black brutal
Blunt mithril arrow... ouch.	秘银钝箭……哎呀。 [mi yin dun jian …… ai ya 。]	examine	item	Mithril brutal
Blunt adamantite arrow... ouch.	钝精金箭……哎呀。 [dun jing jin jian …… ai ya 。]	examine	item	Adamant brutal
Blunt rune arrow... ouch.	钝符文箭头...哎呀。 [dun fu wen jian tou ... ai ya 。]	examine	item	Rune brutal
A very black prism.	一个非常黑的棱镜。 [yi ge fei chang hei de leng jing 。]	examine	item	Black prism
A half torn necromantic page.	半撕破的死灵书页。 [ban si po de si ling shu ye 。]	examine	item	Torn page
A broken and useless looking backpack with the moniker,'B.Vahn' in it.	一个看起来破烂无用的背包，里面有“B.Vahn”的绰号。 [yi ge kan qi lai po lan wu yong de bei bao ， li mian you “B.Vahn” de chuo hao 。]	examine	item	Ruined backpack
A white ceramic mug with a dragon insignia.	带有龙徽章的白色陶瓷杯。 [dai you long hui zhang de bai se tao ci bei 。]	examine	item	Dragon inn tankard
A pile of Zombie Ogre bones.	一堆僵尸食人魔的骨头。 [yi dui jiang shi shi ren mo de gu tou 。]	examine	item	Zogre bones
A classic realist charcoal portrait of Sithik.	西蒂克的经典现实主义木炭肖像。 [xi di ke de jing dian xian shi zhu yi mu tan xiao xiang 。]	examine	item	Sithik portrait
A semi-nihilistic, pseudo-impressionistic, half-squarist charcoal sketch of Sithik.	西蒂克的半虚无主义、伪印象派、半方形主义的木炭素描。 [xi di ke de ban xu wu zhu yi 、 wei yin xiang pai 、 ban fang xing zhu yi de mu tan su miao 。]	examine	item	Sithik portrait
A signed classic realist charcoal portrait of Sithik.	西蒂克签名的经典现实主义木炭肖像。 [xi di ke qian ming de jing dian xian shi zhu yi mu tan xiao xiang 。]	examine	item	Signed portrait
A book explaining the art of portraiture.	一本解释肖像画艺术的书。 [yi ben jie shi xiao xiang hua yi shu de shu 。]	examine	item	Book of portraiture
An ancient ogre artefact - resembling a heavy large helm.	一件古老的食人魔制品——类似一顶沉重的大头盔。 [yi jian gu lao de shi ren mo zhi pin —— lei si yi ding chen zhong de da tou kui 。]	examine	item	Ogre artefact
An unstrung composite ogre bow.	未上弦的食人魔复合弓。 [wei shang xian de shi ren mo fu he gong 。]	examine	item	Unstrung comp bow
A composite ogre bow.	食人魔复合弓。 [shi ren mo fu he gong 。]	examine	item	Comp ogre bow
A book of H.A.M affiliation.	H.A.M 附属机构的一本书。 [H.A.M  fu shu ji gou de yi ben shu 。]	examine	item	Book of 'h.a.m'
Ancient ogre bones from the ogre burial tomb.	食人魔墓葬中的古代食人魔骨头。 [shi ren mo mu zang zhong de gu dai shi ren mo gu tou 。]	examine	item	Fayrg bones
Some strange liquid given to you by Zavistic Rarve.	Zavistic Rarve 给了你一些奇怪的液体。 [Zavistic Rarve  gei le ni yi xie qi guai de ye ti 。]	examine	item	Strange potion
A book of necromantic spells.	一本死灵法术书。 [yi ben si ling fa shu shu 。]	examine	item	Necromancy book
Looks like an innocent cup of tea.	看起来就像一杯无辜的茶。 [kan qi lai jiu xiang yi bei wu gu de cha 。]	examine	item	Cup of tea
A key to some sort of special tomb area (Used in the Zogre Flesh Eaters quest).	某种特殊墓穴区域的钥匙（用于佐格雷食肉者任务）。 [mou zhong te shu mu xue qu yu de yao shi （ yong yu zuo ge lei shi rou zhe ren wu ）。]	examine	item	Ogre gate key
I need another ingredient to finish this Rogue's Purse potion.	我需要另一种成分来完成这盗贼钱包魔药。 [wo xu yao ling yi zhong cheng fen lai wan cheng zhe dao zei qian bao mo yao 。]	examine	item	Unfinished potion
4 doses of Relicym's balm, which helps cure disease.	4 剂 Relicym 香膏，有助于治愈疾病。 [4  ji  Relicym  xiang gao ， you zhu yu zhi yu ji bing 。]	examine	item	Relicym's balm(4)
3 doses of Relicym's balm, which helps cure disease.	3 剂 Relicym 香膏，有助于治愈疾病。 [3  ji  Relicym  xiang gao ， you zhu yu zhi yu ji bing 。]	examine	item	Relicym's balm(3)
2 doses of Relicym's balm, which helps cure disease.	2 剂 Relicym 香膏，有助于治愈疾病。 [2  ji  Relicym  xiang gao ， you zhu yu zhi yu ji bing 。]	examine	item	Relicym's balm(2)
1 dose of Relicym's balm, which helps cure disease.	1 剂 Relicym 香膏，有助于治愈疾病。 [1  ji  Relicym  xiang gao ， you zhu yu zhi yu ji bing 。]	examine	item	Relicym's balm(1)
A key which opens coffins! (Opens the locked coffins in the cave at Jiggig).	一把打开棺材的钥匙！ （打开吉吉山洞里上锁的棺材）。 [yi ba da kai guan cai de yao shi ！ （ da kai ji ji shan dong li shang suo de guan cai ）。]	examine	item	Ogre coffin key
A pot of crushed zogre bones.	一锅碎佐格雷骨头。 [yi guo sui zuo ge lei gu tou 。]	examine	item	Zogre bonemeal
A pot of crushed fayrg bones.	一锅压碎的费格骨头。 [yi guo ya sui de fei ge gu tou 。]	examine	item	Fayrg bonemeal
A pot of crushed raurg bones.	一锅碎骨头。 [yi guo sui gu tou 。]	examine	item	Raurg bonemeal
A pot of crushed ourg bones.	一锅碎骨头。 [yi guo sui gu tou 。]	examine	item	Ourg bonemeal
It's incredibly slimy.	它非常粘滑。 [ta fei chang zhan hua 。]	examine	item	Raw cave eel
It's no longer slimy, or edible.	它不再粘稠，也不再可食用。 [ta bu zai nian chou ， ye bu zai ke shi yong 。]	examine	item	Burnt cave eel
It's a bit slimy.	有点粘糊糊的。 [you dian zhan hu hu de 。]	examine	item	Cave eel
That's disgusting!	太恶心了！ [tai e xin le ！]	examine	item	Frog spawn
A stone brooch with a symbol on it.	一枚石胸针，上面有一个符号。 [yi mei shi xiong zhen ， shang mian you yi ge fu hao 。]	examine	item	Brooch
A book about the ancient goblin tribes.	一本关于古代妖精部落的书。 [yi ben guan yu gu dai yao jing bu luo de shu 。]	examine	item	Goblin symbol book
The key you stole from Sigmund (Used in The Lost Tribe quest).	你从西格蒙德那里偷来的钥匙（用于失落的部落任务）。 [ni cong xi ge meng de na li tou lai de yao shi （ yong yu shi luo de bu luo ren wu ）。]	examine	item	Key
You found the Lumbridge silverware in the HAM cave.	您在 HAM 洞穴中找到了 Lumbridge 银器。 [nin zai  HAM  dong xue zhong zhao dao le  Lumbridge  yin qi 。]	examine	item	Silverware
A peace treaty between Lumbridge and the Cave Goblins.	朗布里奇与洞穴地精之间签订了和平条约。 [lang bu li qi yu dong xue di jing zhi jian qian ding le he ping tiao yue 。]	examine	item	Peace treaty
A helmet with a lamp on it.	头盔上有一个灯。 [tou kui shang you yi ge deng 。]	examine	item	Mining helmet
A helmet with an unlit lamp on it.	头盔上有一盏未点亮的灯。 [tou kui shang you yi zhan wei dian liang de deng 。]	examine	item	Mining helmet
Basic but brutal!	基本但残酷！ [ji ben dan can ku ！]	examine	item	Bone spear
A ticket to take you from Keldagrim to the dwarven mines under Ice Mountain.	一张带您从凯尔达格林前往冰山下矮人矿井的门票。 [yi zhang dai nin cong kai er da ge lin qian wang bing shan xia ai ren kuang jing de men piao 。]	examine	item	Minecart ticket
A ticket to take you from the dwarven mines under Ice Mountain to Keldagrim.	一张带您从冰山下的矮人矿井前往凯尔达格林的门票。 [yi zhang dai nin cong bing shan xia de ai ren kuang jing qian wang kai er da ge lin de men piao 。]	examine	item	Minecart ticket
A ticket to take you from Keldagrim to the passage under White Wolf Mountain.	一张从凯尔达格林到白狼山下通道的车票。 [yi zhang cong kai er da ge lin dao bai lang shan xia tong dao de che piao 。]	examine	item	Minecart ticket
A ticket to take you from the passage under White Wolf Mountain to Keldagrim.	从白狼山下的通道到凯尔达格林的车票。 [cong bai lang shan xia de tong dao dao kai er da ge lin de che piao 。]	examine	item	Minecart ticket
Far too small to wear.	太小了，穿不了。 [tai xiao le ， chuan bu liao 。]	examine	item	Woven top
Yellow top, too small for me.	黄色上衣，对我来说太小了。 [huang se shang yi ， dui wo lai shuo tai xiao le 。]	examine	item	Woven top
Blue top, very tiny.	蓝色的上衣，非常小。 [lan se de shang yi ， fei chang xiao 。]	examine	item	Woven top
Tiny!	微小的！ [wei xiao de ！]	examine	item	Shirt
A pair of long dwarven trousers... long for dwarves, of course.	一条矮人长裤……当然是矮人的渴望。 [yi tiao ai ren chang ku …… dang ran shi ai ren de ke wang 。]	examine	item	Trousers
These look great, on dwarves!	这些在矮人身上看起来很棒！ [zhe xie zai ai ren shen shang kan qi lai hen bang ！]	examine	item	Shorts
Yellow shorts. Far too small for you.	黄色短裤。对你来说太小了。 [huang se duan ku 。 dui ni lai shuo tai xiao le 。]	examine	item	Shorts
Blue shorts, these would look great on dwarves!	蓝色短裤，矮人穿这条会很好看！ [lan se duan ku ， ai ren chuan zhe tiao hui hen hao kan ！]	examine	item	Shorts
A brown skirt. Size small!	一条棕色裙子。尺寸偏小！ [yi tiao zong se qun zi 。 chi cun pian xiao ！]	examine	item	Skirt
Lilac skirt.	淡紫色裙子。 [dan zi se qun zi 。]	examine	item	Skirt
A blue skirt.	一条蓝色裙子。 [yi tiao lan se qun zi 。]	examine	item	Skirt
Petit.	小。 [xiao 。]	examine	item	Dwarf
This looks very rusty and worn.	这看起来非常生锈和磨损。 [zhe kan qi lai fei chang sheng xiu he mo sun 。]	examine	item	Dwarven battleaxe
This axe blade has been sharpened.	这把斧头已经磨利了。 [zhe ba fu tou yi jing mo li le 。]	examine	item	Dwarven battleaxe
Three sapphires have been crafted onto the hilt.	刀柄上镶嵌了三颗蓝宝石。 [dao bing shang xiang qian le san ke lan bao shi 。]	examine	item	Dwarven battleaxe
This axe has a sharp blade and there are sapphires in the hilt.	这把斧头有锋利的刀刃，柄上镶有蓝宝石。 [zhe ba fu tou you feng li de dao ren ， bing shang xiang you lan bao shi 。]	examine	item	Dwarven battleaxe
This battleaxe is in the process of having sapphires fitted onto it.	这把战斧正在安装蓝宝石。 [zhe ba zhan fu zheng zai an zhuang lan bao shi 。]	examine	item	Dwarven battleaxe
One of a pair I assume.	我猜是一对中的一个。 [wo cai shi yi dui zhong de yi ge 。]	examine	item	Left boot
A good looking boot, for the right foot. Literally.	一双好看的靴子，适合右脚。字面上地。 [yi shuang hao kan de xue zi ， shi he you jiao 。 zi mian shang di 。]	examine	item	Right boot
A lovely pair of boots.	一双可爱的靴子。 [yi shuang ke ai de xue zi 。]	examine	item	Exquisite boots
An old library book. It bears the title 'Scholars Guide to Dwarven Costumes'.	图书馆的一本旧书。它的标题是“矮人服装学者指南”。 [tu shu guan de yi ben jiu shu 。 ta de biao ti shi “ ai ren fu zhuang xue zhe zhi nan ”。]	examine	item	Book on costumes
These notes are from a meeting of the Keldagrim Consortium.	这些笔记来自凯尔达格林联盟的一次会议。 [zhe xie bi ji lai zi kai er da ge lin lian meng de yi ci hui yi 。]	examine	item	Meeting notes
Clothes for the sculptor's model.	雕塑家模特的衣服。 [diao su jia mo te de yi fu 。]	examine	item	Exquisite clothes
A master at Farming.	农耕大师。 [nong geng da shi 。]	examine	item	Master farmer
It's a bird's nest with an egg in it.	这是一个鸟巢，里面有一个鸡蛋。 [zhe shi yi ge niao chao ， li mian you yi ge ji dan 。]	examine	item	Bird nest
It's a bird's nest with some seeds in it.	这是一个鸟巢，里面有一些种子。 [zhe shi yi ge niao chao ， li mian you yi xie zhong zi 。]	examine	item	Bird nest
It's a bird's nest with a ring in it.	这是一个鸟巢，里面有一个戒指。 [zhe shi yi ge niao chao ， li mian you yi ge jie zhi 。]	examine	item	Bird nest
It's an empty bird's nest.	这是一个空鸟巢。 [zhe shi yi ge kong niao chao 。]	examine	item	Bird nest
A red bird's egg.	一颗红色的鸟蛋。 [yi ke hong se de niao dan 。]	examine	item	Bird's egg
A blue bird's egg.	一颗蓝色的鸟蛋。 [yi ke lan se de niao dan 。]	examine	item	Bird's egg
A green bird's egg.	一个绿色的鸟蛋。 [yi ge lv se de niao dan 。]	examine	item	Bird's egg
Varrock smithing armour.	Varrock 锻造盔甲。 [Varrock  duan zao kui jia 。]	examine	item	Varrock armour
Platelegs adorned with the crest of Morytania.	板腿上饰有莫里塔尼亚的徽章。 [ban tui shang shi you mo li ta ni ya de hui zhang 。]	examine	item	Morytania legs
A Lumbridge explorer's ring.	朗布里奇探险家戒指。 [lang bu li qi tan xian jia jie zhi 。]	examine	item	Explorer's ring
A marigold seed - plant in a flower patch.	万寿菊种子 - 种植在花丛中。 [wan shou ju zhong zi  -  zhong zhi zai hua cong zhong 。]	examine	item	Marigold seed
A rosemary seed - plant in a flower patch.	迷迭香种子 - 种植在花丛中。 [mi die xiang zhong zi  -  zhong zhi zai hua cong zhong 。]	examine	item	Rosemary seed
A nasturtium seed - plant in a flower patch.	金莲花种子 - 植物在花丛中。 [jin lian hua zhong zi  -  zhi wu zai hua cong zhong 。]	examine	item	Nasturtium seed
A woad seed - plant in a flower patch.	菘蓝种子 - 种植在花丛中。 [song lan zhong zi  -  zhong zhi zai hua cong zhong 。]	examine	item	Woad seed
A limpwurt seed - plant in a flower patch.	软香肠种子 - 种植在花丛中。 [ruan xiang chang zhong zi  -  zhong zhi zai hua cong zhong 。]	examine	item	Limpwurt seed
A redberry bush seed - plant in a bush patch.	红莓灌木种子 - 种植在灌木丛中。 [hong mei guan mu zhong zi  -  zhong zhi zai guan mu cong zhong 。]	examine	item	Redberry seed
A cadavaberry bush seed - plant in a bush patch.	尸果灌木种子 - 种植在灌木丛中。 [shi guo guan mu zhong zi  -  zhong zhi zai guan mu cong zhong 。]	examine	item	Cadavaberry seed
A dwellberry bush seed - plant in a bush patch.	红莓灌木种子 - 种植在灌木丛中。 [hong mei guan mu zhong zi  -  zhong zhi zai guan mu cong zhong 。]	examine	item	Dwellberry seed
A jangerberry bush seed - plant in a bush patch.	姜莓灌木种子 - 种植在灌木丛中。 [jiang mei guan mu zhong zi  -  zhong zhi zai guan mu cong zhong 。]	examine	item	Jangerberry seed
A whiteberry bush seed - plant in a bush patch.	白莓灌木种子 - 种植在灌木丛中。 [bai mei guan mu zhong zi  -  zhong zhi zai guan mu cong zhong 。]	examine	item	Whiteberry seed
A poison ivy bush seed - plant in a bush patch.	有毒的常春藤灌木种子 - 种植在灌木丛中。 [you du de chang chun teng guan mu zhong zi  -  zhong zhi zai guan mu cong zhong 。]	examine	item	Poison ivy seed
